id,name,city,state,google_place_id,review_count,review_mine_status,touchless_mentions
7223017d-5613-4aed-a636-a188b20b022f,"Touchless Car Wash",Canyon Lake,TX,ChIJS_4tcgNhW4YRw55ey97ufh8,3,scanned_clean,0
731e4171-5159-429a-868e-5702b91b3300,"Kelley's Market",Winnebago,IL,ChIJLWetFpqTCIgR75A2VOVXlZs,3,scanned_clean,0
7f49b76d-4931-4661-8999-aba8cde5df31,"Laser Wash Car Wash",New London,NH,ChIJze3NCcT54YkRFgRScuO2Sww,3,scanned_clean,0
82336e7f-cac0-4311-9da0-4157946f1a78,"Wash Kingdom Car Wash",Cambridge Springs,PA,ChIJj7JUtJ31MogRuE58tYosJ3E,3,scanned_clean,0
883b72ae-bf23-4409-9e4a-f33896577866,"Laserwash",Ormond Beach,FL,ChIJNe1bi0Lb5ogRYZ8doAGYKfI,3,scanned_clean,0
884344a6-b69a-4e40-863d-92a28b3a5caf,"BellStores Car Wash",Bolivar,OH,ChIJA-b1NHjfNogRYT1ECu15UwA,3,scanned_clean,0
89010bd8-01c4-4ee7-a32a-5cfb54dff0a4,"Laser Wash of Jourdanton",Jourdanton,TX,ChIJtXH30VumXYYRWrnVw-3ai1Q,3,scanned_clean,0
8a758cc1-4172-4aea-bdef-4030b80cef65,"Blue Tide Car Wash - Touchless",Tea,SD,ChIJt9hO1DvJjocR3em4AEhY50w,3,touchless_found,0
91c49a65-c8fe-449e-bef1-64dac835b11e,"REBEL Wash",San Bernardino,CA,ChIJ-TVBZPVRw4ARUHWFcrRmqic,3,touchless_found,0
98447c02-9f26-4bbc-93cf-7c89264c274a,"Power Market",Laguna Niguel,CA,ChIJ1YwKGJDv3IARhqC1Z1qnrXg,3,scanned_clean,0
99596db8-1946-4b08-b374-b3525f41b840,"Kwik Trip Car Wash",Marinette,WI,ChIJ39KOTwCvUk0RnYbl1Gu3TRI,3,scanned_clean,0
9ada12b4-4e83-4b1e-b91b-38b57d5f11fa,"Circle K | Car Wash",Oviedo,FL,ChIJ_WP2mDBp54gRiLNH9086Qds,3,touchless_found,0
9bffbf9a-2134-4372-a476-8c6aca35775e,"Touchless Car Wash",Fargo,ND,ChIJTUwOr_XMyFIRf056j7noCiE,3,scanned_clean,0
9cf41dbb-eb18-4104-8423-f4eb1d6e32d6,"Conwell's Laser Wash",Elmira,NY,ChIJXziLmYRB0IkRGfyVs_pEKxk,3,scanned_clean,0
9f2a5ca3-56a4-4f3a-b03c-260e0ec86935,"Extra Mile",Folsom,CA,ChIJAQC8hxzkmoARM0sZIN4fUsY,3,scanned_clean,0
a03b33c2-4eff-46ae-baa2-3a5069c19b5b,"Soft Touch Car Wash",York,ME,ChIJBwm3BFW64okRpOwubBM8lQQ,3,touchless_found,0
a0e0ec68-a266-49c3-8d46-bcc8423f0bbb,"Power Market",Oregon City,OR,ChIJF4UUFwB3lVQRlSdhTFVAGiE,3,scanned_clean,0
a4aea239-2beb-415c-8fdf-fbcfe6540aad,"Touchfree Car Wash",Madison,WI,ChIJhwPBKQCvB4gR7vNtIriMkt0,3,touchless_found,0
a58c47c2-3e82-4d5e-ac88-16d8848c5576,"Woodward Laser Wash",Woodward,IA,ChIJNTMOwZbN7YcR4Zms58sGoAs,3,scanned_clean,0
a9146bed-0a87-4b0d-9cf8-055ed2590ecc,"Touchless Car Wash",Beavercreek Township,OH,ChIJI5SHWtSbQIgRRgT2tTvjc1c,3,scanned_clean,0
aa97feba-25d4-4296-87a7-c81733b9e85e,"Touch Free Car Wash",Prior Lake,MN,ChIJ09muN4UW9ocRq2ur3XCkfoA,3,scanned_clean,0
b0be1c99-ff06-4ac6-b1f7-d65cf9a600b2,"Power Market",Corona Del Mar,CA,ChIJFYeYfzTh3IARIww8XA-mShc,3,scanned_clean,0
b42d314c-3f23-4c1a-9d87-be59f7239b8e,"Spot Free Touchless Automatic Car Wash",Henderson,TX,ChIJcV2k6SXJN4YR5I9NPOfvoSY,3,scanned_clean,0
be6bade7-570b-437e-9ecb-7babbc8177bd,"Sierra cellars touch free laser car wash",Exeter,CA,ChIJmwlk1WY1lYARroRJXx0-F3I,3,scanned_clean,0
bf2450a4-d1dc-4422-8e86-61b3699d29f8,"Fleet Farm Car Wash",Waukee,IA,ChIJmdAkeLkj7IcRjos0qrnvN-o,3,touchless_found,0
bf84ca7e-3106-4a55-8889-339bce65095d,"Touchless Laserwash Automatic",Iowa City,IA,ChIJ5w6QtWlq5IcRuX4Km2SFbu8,3,scanned_clean,0
c6031709-e0c6-4693-8d0d-7b9666bbc828,"Ye Olde Laser Car Wash",Midlothian,VA,ChIJJ-npCSJzsYkRFw13f5jC1As,3,touchless_found,0
c7d2cf04-b917-479f-a153-0513fee7792e,"Power Market",Bay Point,CA,ChIJvwLmIzpdhYARSTrdIxjYDcA,3,scanned_clean,0
c7d48026-c5b8-44e1-81e4-6f784914a6b8,"Kwik Shop Car Wash",Garden City,KS,ChIJpXnQDi7vCYcRL4S7W4ifn6M,3,scanned_clean,0
c7dcfcc1-a0b9-4a8a-aadd-6f74d4705bfb,"Power Market",Elk Grove,CA,ChIJEdC2zbXHmoAR0FKwiDsKvnI,3,scanned_clean,0
c8bcfff0-0aac-4b7d-a663-1fa10d0d6ece,"Touchless Automatic Car Wash",Detroit,MI,ChIJ9-QTnuG1JIgRJGmwAD5cLa4,3,scanned_clean,0
cfd87e20-137d-453d-924d-c0377dfd3aaa,"Automatic Laser Wash",Graham,NC,ChIJuX555aQsU4gRJllrAPcXkGo,3,scanned_clean,0
d033ead6-72ec-4591-8119-3bff2b1505b3,"Ingles Car Wash",Brevard,NC,ChIJncA2CGC7WYgR70xzSE2AbCA,3,touchless_found,0
d0dceb4f-cedb-4369-9889-894d7ea695f1,"Power Market",Chino,CA,ChIJv0BbiaXM3IARoIeRdSV97Ls,3,scanned_clean,0
d3c38984-e143-4b0c-ba4a-29e5f80d42fb,"Power Market",Milpitas,CA,ChIJ6UY-CZXJj4ARmPwy3TU3w98,3,scanned_clean,0
d8d9eb01-25db-48a9-9a20-790b9ac6bd3a,"Touchless Automatic",Kalispell,MT,ChIJaTlZbLpQZlMR7NATCZw7s1Y,3,scanned_clean,0
da20588a-5210-4c54-962f-02fa81b61562,"Power Market",Santa Monica,CA,ChIJDYRux8C7woARwALW3VbEC-k,3,scanned_clean,0
da47b948-dcda-4bab-9532-ba966565d5ed,"Touchless Car-wash",Grundy,VA,ChIJ3-O-ixb0T4gR0v1jd0CYen4,3,scanned_clean,0
dcca14e7-4a44-4c23-9f41-ab5d4d86a731,"ExtraMile",Watsonville,CA,ChIJq6rGPO4ajoAREib85ozpgwQ,3,scanned_clean,0
e2468857-c636-4917-9a07-d39618d1131b,"Power Market",South Lake Tahoe,CA,ChIJt3df2KadmYARv_GQRDVFq58,3,scanned_clean,0
e4534599-1116-46d0-8574-6a5b3bddeee1,"ExtraMile",Folsom,CA,ChIJq6qWbFHhmoARZh3sbqDApO8,3,scanned_clean,0
ea027d13-c7c2-4d5c-864c-f76eedee101d,"Touchfree Car Wash",East Providence,RI,ChIJp1Ujoupa5IkRmqtrLJrkwXg,3,scanned_clean,0
f5d398b5-5765-4453-9312-5a7e42a57c97,"Touchfree Car Wash",Bethlehem,NY,ChIJ_Z7Qedvf3YkRhYa4QsI6gkU,3,touchless_found,0
0563b5bb-bfb5-41d4-be44-188bd133b92b,"Razor Touchless Automatic Car Wash",Evanston,WY,ChIJpaOxRPx4UYcRFPEsgmgPzUc,2,scanned_clean,0
0f751e0a-31c6-4f6e-aee2-4c94422b87df,"Power Market",Nehalem,OR,ChIJbUJJ8Aa3lFQRA8OV46wMoEA,2,scanned_clean,0
1491814d-975e-4cef-840b-94516439b6d7,"Car Wash Touch-Free Automatic",Burlington,NC,ChIJLfwqjOorU4gRyf1cfKTdh2A,2,scanned_clean,0
15bcca03-7991-4c99-8faf-101edfeac414,"Clean2o Touchfree Car Wash",Rensselaer,NY,ChIJGY4XsgMJ3okRhm4wIvokiaA,2,scanned_clean,0
1e26d115-b811-4f42-a313-a89e2ee679a9,"Power Market",Santa Monica,CA,ChIJoR0Ob6m7woARIAgQXGkWZTI,2,scanned_clean,0
1f994e43-d4b9-4e52-b138-5b989718ed7f,"Power Market",Fair Oaks,CA,ChIJFyeo6tffmoARDtyff1v4b7M,2,scanned_clean,0
210672a5-e345-46a4-9e31-65e85e0bf33a,"Power Market",Truckee,CA,ChIJS1snXJvfm4ARMsFpKSj2H9w,2,scanned_clean,0
25261578-fdf6-43ea-ba14-85d485c2ef92,"Super Wash",Ottowa,IL,ChIJM5l0FoJVCYgRO7jYCVuVVWc,2,scanned_clean,0
2532809a-e4bd-4226-b457-5703c9a3b2c4,"TOUCH FREE CAR WASH",Milwaukee,WI,ChIJVZ9oKxEXBYgRDUYCUuuJas4,2,scanned_clean,0
2662198c-25a3-45c1-898b-7b47d0414362,"Laserwash",Charleston,SC,ChIJl6-HuaJh_ogRGllXVWYI_Uc,2,scanned_clean,0
28062178-2649-4d61-b924-00b5189e509f,"Power Market",Guadalupe,CA,ChIJ52AZRYZD7IAROZEVyB4euyY,2,scanned_clean,0
28ee567d-7b27-40c2-80e0-9a6a23bfa139,"Sonic Wave Car Wash Derry",Derry,PA,ChIJ14iTvX0zy4kRyFR8Dv3vAfA,2,scanned_clean,0
2b93ed28-c15d-49d0-9f31-c47d8279a677,"Sinclair Touch Free Car Wash",Thornton,CO,ChIJM6AJdpt3bIcRDHQNEK6AOHc,2,scanned_clean,0
2fbf9f6c-fde2-44b7-901b-98c423272a91,"Circle K | Car Wash",St. Petersburg,FL,ChIJ5-KKGbLnwogRF32SB-toif4,2,touchless_found,0
309a74a1-cb00-46fb-92be-9a5b62a4d93d,"Circle K | Car Wash",Menifee,CA,ChIJeTFlF3md3IARxKLqXFFFk-8,2,touchless_found,0
321e97bd-8f58-48ee-aaa8-4a44c20b3ddf,"Touch-Free Car Wash",Golden,CO,ChIJVf4_uceaa4cRZa3M0uXEz1E,2,scanned_clean,0
33b8bd04-58e4-4b00-9949-36030417efa6,"Touchless Car Wash",Moses Lake,WA,ChIJAaxmZbs4mVQRuZlLCz1WGwk,2,scanned_clean,0
35f2ffdf-7959-402c-a8f8-cbad22935962,"Main Street Laser Wash",Sugar Grove,PA,ChIJiWngJABVzYkRFRFXDy7evNQ,2,scanned_clean,0
434b7f44-44e0-403d-8aa4-c1c0a786c9d7,"Chevron #352 (Max Car Wash)",Miami,FL,ChIJex4vpS3A2YgRoDg8OJRPf_I,2,scanned_clean,0
4570d2f2-56fc-4b60-8ab3-8f6cf1a2957e,"Touchless Automatic",New Albany,IN,ChIJ67LfoG1saYgRdxOovXKns08,2,scanned_clean,0
498580dd-b92a-42fc-88c4-90fac0d9bb49,"H&S Gas",Nice,CA,ChIJedljsrbpg4AR3jsI6hhRty4,2,scanned_clean,0
4b25a340-477d-47d7-a510-f93c09cfdaad,"Laser Wash",Warren,OH,ChIJ3ZVQVQjfM4gRfBEJsePfsrY,2,scanned_clean,0
50e27751-3468-45dc-b70b-2a13f2232d13,"Primrose Touch Free Car Wash",Franklin,MA,ChIJd7l8CgBv5IkRCC0JPezLTrY,2,scanned_clean,0
5c3a7f90-6c1b-452b-b6f2-689e5572c79f,"Circle K | Car Wash",Webster Groves,MO,ChIJC7KbXX7J2IcRXZ3vrX9ArxY,2,touchless_found,0
5d2990e2-5a7b-4032-91f2-6af6e2d96166,"Touchless Automatic",Casper,WY,ChIJsa_OpF2kYIcRFwMxQ-JtXRQ,2,touchless_found,0
5df474e1-072a-4931-abdc-74f1dd709e88,"Laser Wash",Red Springs,NC,ChIJ15Num3Emq4kRtN3TwcxvilM,2,scanned_clean,0
602b13d1-53a1-484c-8cdb-4d6236d43c6f,"Touchless Car Wash",West Babylon,NY,ChIJ3XPUbwAt6IkRBWWlZUmI-Zo,2,scanned_clean,0
61bc3691-ff12-43fa-a6cf-817f6c095904,"Touch Free Car Wash",Phoenix,AZ,ChIJK-8o4C9xK4cRWFC5hvIp2lk,2,scanned_clean,0
65d406ac-4fab-4a4d-9226-c47441fa999d,"Circle K Touch Free Car Wash",Diamondhead,MS,ChIJvdIqZ-gynIgRZNxnq80RKnI,2,scanned_clean,0
66ab44ba-223f-4507-bc42-6c2e91ea88fb,"Touchless Car Wash",Bixby,OK,ChIJvTcLOViFtocRYbcIx69ekyY,2,scanned_clean,0
66fddda1-3fb2-4d3f-9a93-45ee6bac3352,"Car Caress",Somers Point,NJ,ChIJ07xscS_AwIkRMJdePebzBYI,2,scanned_clean,0
6d142ede-43f5-4e44-8db6-a037fc52df83,"Laser Car Wash",Folsom,CA,ChIJs7U6pgTkmoARNhMANEgKcAA,2,scanned_clean,0
6e7ae654-7d6d-4e26-8ed7-10c74fc36aee,"Touch Free Automatic",Bogalusa,LA,ChIJPTRRfYaEnYgRzZsAwxUa338,2,scanned_clean,0
8d6eeb4f-d32c-489e-abdc-8f216a377cef,"Touch Free Car Wash",Newburgh,NY,ChIJmbgMIR4u3YkRIGgrfJePc64,2,scanned_clean,0
8e746878-4767-441a-9989-b8538acabc56,"Circle K|Car Wash",Minot,ND,ChIJW4x74QAr31IRUGYR1A5cIuE,2,touchless_found,0
8f445844-d09d-4767-a0d1-ed7cb80bc029,"Pinnacle 365",Phoenix,OR,ChIJeZkQ09Vwz1QRdkIxnLM-Dwc,2,scanned_clean,0
8fdcb7cb-22f7-4184-8e56-ebcb0c11baba,"Alpine Laser Wash",Coon Rapids,IA,ChIJb2ZUZvge7YcROjuTSXvSAVA,2,scanned_clean,0
93171ce7-3920-46b5-986d-4c511dd71b6b,"Brushless Car Wash",Independence,MO,ChIJy7rSN7MDwYcRC8dhYZPZbZM,2,scanned_clean,0
9cbb8ecf-dd5d-418f-b05c-0e026b02a306,"Chevron #523 (Max Car Wash)",Pompano Beach,FL,ChIJcwXt_Agd2YgRbg4RC1c_vTk,2,scanned_clean,0
9d3d716f-b2e7-46f5-be88-5925ea38052e,"Touchless Automatic Car Wash",Salisbury,MD,ChIJj37zN94DuYkRYlcwMRbhZxI,2,scanned_clean,0
9d928796-185e-434d-8e65-2d9eaed6c784,"Fast Touchless Car Wash",Aberdeen,WA,ChIJI3nDRQA7klQRSJx6WoL4Qhw,2,scanned_clean,0
a142581d-a794-47e0-accf-cfbb71203ae3,"Royal Touch-Free Car Wash",Natchitoches,LA,ChIJPZ_fMWp9MIYR50fmG2F9kds,2,scanned_clean,0
a9a4a044-6a8d-4a72-81f4-267342555c59,"Power Market",Bend,OR,ChIJmeo0oTvJuFQR5NM4uDUupJA,2,scanned_clean,0
ad669f30-de0f-4f8e-946b-dd1c50aa871d,"BellStores Car Wash",Canal Fulton,OH,ChIJfcmco4IpN4gRrqiaQng0nlw,2,scanned_clean,0
b516a8d8-4c6a-41fb-a69d-ab6811bcef64,"Power Market",Venice,CA,ChIJredykR27woARNaB--_xGDts,2,scanned_clean,0
b8d74bb0-7d4d-4a80-8ff3-4394976d469a,"TOUCHLESS CAR WASH",Belle Chasse,LA,ChIJh69zrLagIIYRNih7dh6veXc,2,touchless_found,0
b9e549ab-99e5-4c04-b9b7-38ca105d8a48,"Kelley's Market",Sterling,IL,ChIJ1wqR_kG3CYgRUWUDPzzqras,2,scanned_clean,0
bae1d4ae-4ca3-4df6-8340-e0a4f1c0e2dd,"Touch Free Car Wash",Port Richey,FL,ChIJz9OwZReQwogRt68Lm85kGlc,2,scanned_clean,0
c1fa037f-0944-492a-a617-fe2960c45224,"Power Market",Jacksonville,OR,ChIJpUCY37l5z1QRP-OJyd2btjE,2,scanned_clean,0
ca7ce641-ede0-43e3-84a8-75259ae5fe4c,"PINNACLE 365",Willamina,OR,ChIJZ2_ZYN-w6lQRksVRsRlbl8A,2,scanned_clean,0
cb6e7b2b-9c90-4681-bbd1-ad9ce2d9f0a8,"Touchless Car Wash",Camdenton,MO,ChIJe2fNXgDnxIcR7F1rX7rdY6w,2,scanned_clean,0
cf104a39-ed9f-4ef9-bfb9-13d659000487,"Touchless Car Wash",Addis,LA,ChIJo9KxytwcJIYRevUIO6tf_GE,2,scanned_clean,0
d1461a0d-298e-48b2-9269-83eaa794edb7,"Touchfree LASERWASH",Horseheads,NY,ChIJN6QDhHlq0IkRmnF6bpHPzXE,2,scanned_clean,0
dafe1e02-05d8-46b4-9032-32cb4fc0d182,"Touchless Automatics",Hempfield Township,PA,ChIJK4NyjDaxM4gRP_Gq1a6MJl4,2,scanned_clean,0
dc05e1dc-a08e-4bf8-a03d-7951d70ff611,"Brushless Automatic",Wichita,KS,ChIJe2zY_SHhuocR3mOtcx7OvgE,2,scanned_clean,0
dcfc914e-93c5-4bb8-9b09-296e6099f6b6,"Touch Free Car Wash",Clinton Township,MI,ChIJ_ToOsLvYJIgROiG5139rm9k,2,touchless_found,0
def436b9-5936-4276-9634-36e3541717f9,"TOUCH FREE CAR WASH",Columbus,NE,ChIJyYLYeDDpkIcRnS_Bn-j3ZG4,2,scanned_clean,0
e532ecf9-0b06-467e-bd95-a93a103a228a,"Holiday Stationstores | Car Wash",Maplewood,MN,ChIJ39uEyD7X94cRdaLplP6MTKA,2,touchless_found,0
e9a69b2f-04c8-407a-872e-f345cc3a7f17,"Touchless Car Wash",Minneota,MN,ChIJHTUAW_ZpiocRyeA2zz6x_3g,2,scanned_clean,0
fc6ba7f5-6828-42c5-afe4-7c0767003eb2,"Holiday Stationstores | Car Wash",East Bethel,MN,ChIJizuCOJYZs1IR6vow19YpRA8,2,touchless_found,0
0227a4ef-6055-45b9-994a-311c03628782,"Power Market",Grants Pass,OR,ChIJtSij6Hl7xVQR1t4bpFJdeV4,1,scanned_clean,0
07a50068-b55c-40d3-b98c-96a8ee3e903f,"Touchless CAR WASH",New Burlington,OH,ChIJgWdLbNVLQIgRAM8LgAyYXYM,1,scanned_clean,0
090fd0b5-1e6b-4cff-99e1-152d32821957,"Kelley's Market",Rockford,IL,ChIJIZpPGJO5CIgRXWCEvMS6bGQ,1,scanned_clean,0
0b197c5e-905a-4035-b72e-ecc8033c0702,"Power Market",Santa Clara,CA,ChIJO_neDgG1j4ARWnumnCzk7Og,1,scanned_clean,0
1b4f5924-83b1-4815-b66d-525a5827b591,"Saints Avenue Brushless Auto Wash",St Ansgar,IA,ChIJY_gKHsjo8IcRTUNxbUBJAz4,1,scanned_clean,0
1b7821ee-a651-40fc-8c5e-f01b8b80a813,"BellStores Car Wash",Martins Ferry,OH,ChIJvVRRzlbZNYgRzNFOdywBpdg,1,scanned_clean,0
1dda9e89-66aa-46a8-a01d-53a7e448077b,"LASERWASH",Avon,NY,ChIJM7K3_q9E0YkRsZjSrUkf1hQ,1,scanned_clean,0
1fbc7bd4-7584-44a5-a504-11eadd838e29,"Touchless Automatic",Gardnerville,NV,ChIJT5JrENC9mYARmeAPkdnBtMQ,1,scanned_clean,0
24dfc016-a787-4109-bf2f-902459389655,"Touchless Carwash",Rio Grande City,TX,ChIJj6dtpLtuZIYR58Ql4E_P1cM,1,scanned_clean,0
25ad0638-6bb2-44ed-b89e-819c8f8c277a,"BellStores Car Wash",Malvern,OH,ChIJnaWoPnm_NogRvk24HhfFyVY,1,scanned_clean,0
26c08e1a-f05e-4614-8ca2-e306073bf993,"Touchless Wash",Caledonia Township,MI,ChIJxaXJJaUHI4gRZnCg-TEEK5o,1,scanned_clean,0
283ddb37-1a9f-45cb-95b8-b48e25d9b49d,"Power Market",Eureka,CA,ChIJjR_Zg01V0VQRD7KGEJAej5w,1,scanned_clean,0
2be02e35-6b7a-4f23-8f05-ac196b16b14d,"Power Market",Bend,OR,ChIJc2ewDbTHuFQRN0GbKZVYw4E,1,scanned_clean,0
2ef68721-9de6-4ea8-a7a0-b0da66a43fcd,"Touchless Car Wash",Logan,UT,ChIJ5-wItwZ-VIcR7IwWdWGbssI,1,scanned_clean,0
320fd4e9-2b98-4018-b00b-f4193133fc8f,"Refuel Touchless Car Wash",Round Rock,TX,ChIJ_-BVVQDRRIYRa5hQH6VA_fQ,1,scanned_clean,0
3347cf74-d6c3-41cc-8fc8-26b56e2e4b89,"Touchless Carwash",Sikeston,MO,ChIJSxUPrWxGeIgRb3Y2l1wlgxQ,1,scanned_clean,0
3a62e70e-ca3c-4ab5-9386-29579598e7b0,"Touch Free Laserwash",Sweden,NY,ChIJA3-apcUB1IkRuplTu2npmOM,1,scanned_clean,0
3b3136da-ccef-48d0-a3bc-766d2a66e5d8,"Power Market",Montclair,CA,ChIJSVYHDMkzw4AR9KjRx3gpkc4,1,scanned_clean,0
3bd43fd6-3bf8-4ba6-a464-c17f779bae07,"Laser Car Wash",Lindley,NY,ChIJmdryJ0Ay0IkR2HAdSZ2F9JA,1,scanned_clean,0
3c6a68d6-71db-4980-9781-779e84fa24c2,"EM ExtraMile",Fontana,CA,ChIJ___rQI5Mw4ARfNUYppKx-18,1,scanned_clean,0
3e86e3e5-69de-4ad6-83fd-9b15e5c9043f,"Touchless Automatic",Red Wing,MN,ChIJhZd2StSO94cRP3ZUvFzPe68,1,scanned_clean,0
4022de74-727a-4c2f-a9f9-38e81e8ec05c,"Sheetz Car Wash",Pittsburgh,PA,ChIJX9O-OwD1NIgR3elnpb-Nn0w,1,scanned_clean,0
41f2f354-1cf2-4ae1-9e59-c22415804bd9,"Power Market",Vacaville,CA,ChIJKahOpP09hYARlzOma-PgMRU,1,scanned_clean,0
45ddc346-7e47-4095-900c-98f543644a92,"Brushless car wash",Kalkaska,MI,ChIJ5xVBh4LvH4gR45jRrxluN4c,1,scanned_clean,0
4899d796-2867-4547-ad06-1d5ce7ad0111,"TOUCHLESS AUTO WASH",Mooresville,IN,ChIJnwCccEKibIgR_b_44LgTe9c,1,scanned_clean,0
4ba2e326-40fc-4778-8850-1d2805a2f5fa,"Touchless Automatic",Owosso,MI,ChIJQ7ZGzi8HI4gRFh19KEK2Q2w,1,scanned_clean,0
578f2ce2-bc77-4eb3-9062-2797443a1ade,"Touch-Free Car Wash",Bellwood,VA,ChIJxxIDjNQOsYkRexZrP35Um9E,1,scanned_clean,0
5c68907d-7963-457a-b538-8f6ab3fe6897,"Automatic Touch Free",Grand Junction,CO,ChIJPWoU3hYcR4cRzxqSuJZRJJI,1,scanned_clean,0
5ca446b7-f0d3-4246-8a6a-d2eb470f4222,"Touchless Automatic Car Wash",Bridgeport,OH,ChIJz9YrTADZNYgR7fucNRRJUK8,1,scanned_clean,0
62bf252a-6f55-4b9d-9e92-bb60663381fb,"Autobrite Carwash",Henderson,NC,ChIJkY6F7C28rYkRwF09O1Buwfk,1,scanned_clean,0
633b5433-6393-4655-948c-26323fe3e39b,"Laser Car Wash",Visalia,CA,ChIJvcq5dAAnlYARDVbGcAEjAmw,1,scanned_clean,0
643f7507-7357-42a9-8086-7baa9d7f6c43,"Power Market",Grants Pass,OR,ChIJoSvswMt7xVQRgNaRRpKngXk,1,scanned_clean,0
6b37e6be-e470-4dbd-9733-ee477064108a,"Touchless Automatic",Yuma,AZ,ChIJDz7Q3apY1oARlvGxP03UxeQ,1,scanned_clean,0
6c6e0c1d-676a-4131-b29e-7364f3dc007d,"Zarns Oil TouchFree Car Wash",Little Falls,MN,ChIJXY_3SAAltFIRBA5g0iAgkzk,1,scanned_clean,0
707e20be-a279-48fd-abac-51e63a82ac03,"Power Market",Los Angeles,CA,ChIJH0U40l27woARopcxsG3qaUQ,1,scanned_clean,0
748ddb8b-782e-4d64-9d1a-c02962beee68,"Power Market",Roseville,CA,ChIJT3tnAw8hm4ARunv9XAXMGLY,1,scanned_clean,0
74cdf5de-1e3c-447e-bd08-43667cd363d5,"Automatic Touchless Car Wash",Mountain City,TN,ChIJibmTRYtcUIgR-60oiHG_A6s,1,scanned_clean,0
78073d47-22af-4409-b879-dc579c9f8d53,"Laser Wash (Touch Free)",Hialeah Gardens,FL,ChIJH9ncPAC72YgRjG3CnqWmM_I,1,scanned_clean,0
784be1ee-4298-47e1-b0ac-193647113cff,"TOUCHFREE XTREME",South Henderson,NC,ChIJv6Wm1Yq7rYkRC_SfWBTWLSo,1,scanned_clean,0
7b7fbaf0-db51-4ad7-940c-563c06e60c79,"Touch Free Automatic With Hub Scrub",Williamstown,WV,ChIJIwK1n5TLSYgRnaMiPF2sSRI,1,scanned_clean,0
7b8f6c91-cd58-447d-8e8c-1f8a87c80589,"TOUCHLESS CAR WASH",Scioto Township,OH,ChIJ4deqomEOR4gRotq6SZelyDw,1,scanned_clean,0
7be331db-081d-44a1-b95c-49fa2ef7db9b,"Laser Wash",Fowler,MI,ChIJQ78vcQCJIogRnwMUd9DGW0o,1,touchless_found,0
850edd2f-dd94-424f-910e-591e0c4200eb,"Mirabito Touchless Car Wash",Oneonta,NY,ChIJXWuZ-pGL24kRS0X1gm64Cgg,1,scanned_clean,0
8540a615-88f1-41f1-9c4b-48e7eabbc593,"Kelley's Market",Dixon,IL,ChIJI61qveGtCYgRAyesXqz8rVk,1,scanned_clean,0
87db1f41-c167-4b21-9e29-cb008f0e06e7,"BFS Laserwash",Morgantown,WV,ChIJEReSRgBlNYgR3f02QLJOoEo,1,scanned_clean,0
8abaec08-1e9c-420d-ada8-05fe9b9a6ece,"Power Market",Cameron Park,CA,ChIJ-1o7eKr3moAR__LPih6JZx0,1,scanned_clean,0
8c7ad7af-36fb-4341-afbd-c97021c1ca65,"Sheetz Car Wash",Lillington,NC,ChIJvcMkPACDrIkRmYalAoKGNNA,1,scanned_clean,0
8e6bf735-7153-4ca4-a9d1-5b8f0a7976e7,"Laser Wash of Coats",Coats,NC,ChIJF5aBNgCBrIkRdJICvFsSmtw,1,scanned_clean,0
963dd3a0-8af7-4cc1-a850-06334b461732,"Touch free Car Wash",Burton,MI,ChIJNV_FrneAI4gRMBJSDy4dTZE,1,scanned_clean,0
9b0ce322-a82f-46cf-ae75-32dda3bc7c58,"KWIK TRIP CARWASH",Ironwood,MI,ChIJXfHWnpDoqVIRcXZNt8Uq6Po,1,scanned_clean,0
a0c3c0c7-7841-4421-98d3-5c2402f1132f,"Auto Spa Touchless Car Wash",Pomona,CA,ChIJvbwNeSMsw4ARbxUAo268Yvc,1,scanned_clean,0
a752b1ba-5931-47e4-b4f2-c3b5c263185d,"Power Market",Talent,OR,ChIJe6R_S4dzz1QRO2nVAyBDy9g,1,scanned_clean,0
abbe47be-c725-45cf-9b64-8dad2cf60011,"Power Market",Los Angeles,CA,ChIJFTnRdBm9woAR-wpgaTrh5wc,1,scanned_clean,0
b67e8717-03ac-4212-8395-f2ec8231df21,"Power Market",Auburn,CA,ChIJ1Ru2CfkTm4AR66c8l81M53k,1,scanned_clean,0
b92c0fdc-5010-4a12-a1ad-7cafe5c68c30,"Touch-free",Humble,TX,ChIJqRjhhoyzQIYR6HcR6o8FJBw,1,scanned_clean,0
bbf152f4-c997-471c-8cda-8ca08295585d,"Power Market",Fortuna,CA,ChIJVUspEewP1FQRdrPkqh-RWQE,1,scanned_clean,0
c01cee2e-367d-4012-8a77-6a5cf8b7eecf,"Touch Free Auto Wash",Akron,OH,ChIJc2NGT_grMYgRYUyw-AVFUoU,1,scanned_clean,0
c55d53b9-1934-457a-8e54-570785676004,"Power Market",Eureka,CA,ChIJ1QeK5yFV0VQRoFUpPs01VHo,1,scanned_clean,0
c583fed9-b1d4-4d7d-aed3-c903fe9a50cc,"Sam's Touchless Car Wash",El Paso,TX,ChIJjZ-XiW_53YYRPa5emAPmI_Q,1,scanned_clean,0
c7224880-e35d-4ad4-be0c-5d0e274638ea,"Power Market",Sunriver,OR,ChIJX5x-mlq9uFQRf92HMtzZ7wk,1,scanned_clean,0
c7591623-3507-4446-8252-f048a2d29345,"Touchfree Car Wash",Roscoe,IL,ChIJ00x96KSkCIgRLV_XBVipQGc,1,scanned_clean,0
